Image,Roughness,Contrast,Entropy,Homogeneity,Energy,Correlation
8_815.jpg,8,1739.0068855499906,1739.0068855499906,0.06822954846691928,0.00903362970513132,0.7714153639753075
8_816.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_817.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_818.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_819.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_820.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_821.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_822.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_823.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_824.jpg,8,1739.0068855499906,1739.0068855499906,0.06822954846691928,0.00903362970513132,0.7714153639753075
8_825.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_826.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_827.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_828.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_829.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_830.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_831.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_832.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_833.jpg,8,1739.0068855499906,1739.0068855499906,0.06822954846691928,0.00903362970513132,0.7714153639753075
8_834.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_835.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_836.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_837.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_838.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_839.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_840.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_841.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_842.jpg,8,1739.0068855499906,1739.0068855499906,0.06822954846691928,0.00903362970513132,0.7714153639753075
8_843.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_844.jpg,8,2186.3875139353404,2186.3875139353404,0.0590723505096437,0.009268076157550311,0.7366505651901185
8_845.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_846.jpg,8,1325.6059457450765,1325.6059457450765,0.0792511423674555,0.011235425465828178,0.8012953988826899
8_847.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_848.jpg,8,2044.554188034188,2044.554188034188,0.055686015544647735,0.008463745469556562,0.7098125733816463
8_849.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_850.jpg,8,1349.4671125975474,1349.4671125975474,0.07793776043506702,0.011049031843564674,0.7633262839826633
8_851.jpg,8,652.2957770246518,652.2957770246518,0.06014621776821145,0.011010596126418633,0.7789942795881837
8_852.jpg,8,1277.63478424015,1277.63478424015,0.043330268448769416,0.009729056561584962,0.5665174099794624
8_853.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_854.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_855.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_856.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_857.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_858.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_859.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_860.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_861.jpg,8,1277.63478424015,1277.63478424015,0.043330268448769416,0.009729056561584962,0.5665174099794624
8_862.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_863.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_864.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_865.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_866.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_867.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
